start,10,144,1616475431.112198
end,14,142,1616475431.112228
end,11,142,1616475431.112261
end,12,142,1616475431.112291
start,4,144,1616475431.112517
end,0,142,1616475431.112552
start,16,143,1616475431.112574
end,18,142,1616475431.112610
start,15,143,1616475431.112646
start,2,143,1616475431.112671
start,6,143,1616475431.112694
start,1,143,1616475431.112716
start,17,143,1616475431.112742
start,13,143,1616475431.112777
start,14,143,1616475431.112837
start,11,143,1616475431.112866
start,12,143,1616475431.112895
end,5,143,1616475431.113077
end,7,143,1616475431.113098
start,0,143,1616475431.113162
start,18,143,1616475431.113220
start,5,144,1616475431.113707
start,7,144,1616475431.113731
end,16,143,1616475431.113805
end,15,143,1616475431.113872
end,2,143,1616475431.113899
end,6,143,1616475431.113922
end,1,143,1616475431.113946
end,17,143,1616475431.113973
end,13,143,1616475431.114004
end,14,143,1616475431.114065
end,11,143,1616475431.114098
end,12,143,1616475431.114128
end,0,143,1616475431.114397
start,16,144,1616475431.114417
end,18,143,1616475431.114447
start,15,144,1616475431.114478
start,2,144,1616475431.114502
start,6,144,1616475431.114523
start,1,144,1616475431.114545
start,17,144,1616475431.114570
start,13,144,1616475431.114601
start,14,144,1616475431.114649
start,11,144,1616475431.114680
start,12,144,1616475431.114726
end,9,142,1616475431.114797
end,8,142,1616475431.114823
start,0,144,1616475431.114935
start,18,144,1616475431.114988
end,19,142,1616475431.115354
start,9,143,1616475431.115389
start,8,143,1616475431.115419
end,3,142,1616475431.115445
start,19,143,1616475431.115902
start,3,143,1616475431.115990
end,9,143,1616475431.116482
end,8,143,1616475431.116511
end,19,143,1616475431.116891
start,9,144,1616475431.116921
start,8,144,1616475431.116950
end,3,143,1616475431.116973
end,10,144,1616475431.117299
start,19,144,1616475431.117432
start,3,144,1616475431.117519
end,4,144,1616475431.117587
start,10,145,1616475431.117869
start,4,145,1616475431.118206
end,5,144,1616475431.118727
end,7,144,1616475431.118752
start,5,145,1616475431.119278
start,7,145,1616475431.119304
end,16,144,1616475431.119386
end,15,144,1616475431.119452
end,2,144,1616475431.119476
end,6,144,1616475431.119500
end,1,144,1616475431.119524
end,17,144,1616475431.119550
end,13,144,1616475431.119581
end,14,144,1616475431.119634
end,11,144,1616475431.119664
end,12,144,1616475431.119697
end,0,144,1616475431.119898
start,16,145,1616475431.119921
end,18,144,1616475431.119952
start,15,145,1616475431.119985
start,2,145,1616475431.120011
start,6,145,1616475431.120032
start,1,145,1616475431.120056
start,17,145,1616475431.120082
start,13,145,1616475431.120118
start,14,145,1616475431.120172
start,11,145,1616475431.120201
start,12,145,1616475431.120229
start,0,145,1616475431.120464
start,18,145,1616475431.120521
end,8,144,1616475431.121980
end,9,144,1616475431.122011
end,19,144,1616475431.122525
start,8,145,1616475431.122545
start,9,145,1616475431.122574
end,3,144,1616475431.122604
start,19,145,1616475431.122962
start,3,145,1616475431.123069
end,10,145,1616475431.123419
end,4,145,1616475431.123720
start,10,146,1616475431.124006
start,4,146,1616475431.124294
end,5,145,1616475431.124821
end,7,145,1616475431.124842
end,10,146,1616475431.125180
start,5,146,1616475431.125404
start,7,146,1616475431.125425
end,4,146,1616475431.125449
end,16,145,1616475431.125512
end,15,145,1616475431.125580
end,2,145,1616475431.125604
end,6,145,1616475431.125627
end,1,145,1616475431.125653
end,17,145,1616475431.125681
end,13,145,1616475431.125717
start,10,147,1616475431.125739
end,14,145,1616475431.125773
end,11,145,1616475431.125804
end,12,145,1616475431.125838
start,4,147,1616475431.126026
end,0,145,1616475431.126057
end,18,145,1616475431.126131
start,16,146,1616475431.126101
start,15,146,1616475431.126167
start,2,146,1616475431.126194
start,6,146,1616475431.126218
start,1,146,1616475431.126241
start,17,146,1616475431.126267
start,13,146,1616475431.126307
start,14,146,1616475431.126367
start,11,146,1616475431.126397
start,12,146,1616475431.126429
end,5,146,1616475431.126648
end,7,146,1616475431.126668
start,0,146,1616475431.126732
start,18,146,1616475431.126756
start,5,147,1616475431.127327
start,7,147,1616475431.127354
end,16,146,1616475431.127455
end,15,146,1616475431.127504
end,2,146,1616475431.127524
end,6,146,1616475431.127552
end,1,146,1616475431.127579
end,17,146,1616475431.127601
end,13,146,1616475431.127635
end,14,146,1616475431.127718
end,11,146,1616475431.127746
end,12,146,1616475431.127780
end,0,146,1616475431.128435
end,18,146,1616475431.128463
start,16,147,1616475431.128489
start,15,147,1616475431.128524
start,2,147,1616475431.128549
start,6,147,1616475431.128570
start,1,147,1616475431.128593
start,17,147,1616475431.128620
start,13,147,1616475431.128658
start,14,147,1616475431.128704
start,11,147,1616475431.128746
start,12,147,1616475431.128777
end,8,145,1616475431.128843
end,9,145,1616475431.128904
start,0,147,1616475431.129024
start,18,147,1616475431.129048
end,19,145,1616475431.129437
start,8,146,1616475431.129458
start,9,146,1616475431.129506
end,3,145,1616475431.129534
start,19,146,1616475431.130015
start,3,146,1616475431.130115
end,8,146,1616475431.130604
end,9,146,1616475431.130640
end,19,146,1616475431.131007
start,8,147,1616475431.131055
start,9,147,1616475431.131088
end,3,146,1616475431.131120
end,10,147,1616475431.131471
start,19,147,1616475431.131623
start,3,147,1616475431.131713
end,4,147,1616475431.131789
start,10,148,1616475431.132068
start,4,148,1616475431.132352
end,5,147,1616475431.132869
end,7,147,1616475431.132893
start,5,148,1616475431.133424
start,7,148,1616475431.133447
end,16,147,1616475431.133558
end,15,147,1616475431.133590
end,2,147,1616475431.133618
end,6,147,1616475431.133647
end,1,147,1616475431.133668
end,17,147,1616475431.133696
end,13,147,1616475431.133728
end,14,147,1616475431.133781
end,11,147,1616475431.133813
end,12,147,1616475431.133842
end,0,147,1616475431.134073
end,18,147,1616475431.134096
start,16,148,1616475431.134118
start,15,148,1616475431.134147
start,2,148,1616475431.134182
start,6,148,1616475431.134208
start,1,148,1616475431.134241
start,17,148,1616475431.134270
start,13,148,1616475431.134303
start,14,148,1616475431.134365
start,11,148,1616475431.134423
start,12,148,1616475431.134456
start,0,148,1616475431.134702
start,18,148,1616475431.134725
end,8,147,1616475431.136254
end,9,147,1616475431.136287
end,19,147,1616475431.136802
start,8,148,1616475431.136827
start,9,148,1616475431.136860
end,3,147,1616475431.136892
start,19,148,1616475431.137233
start,3,148,1616475431.137331
end,10,148,1616475431.137661
end,4,148,1616475431.137978
start,10,149,1616475431.138245
start,4,149,1616475431.138533
end,7,148,1616475431.139071
end,5,148,1616475431.139095
end,10,149,1616475431.139398
start,7,149,1616475431.139618
start,5,149,1616475431.139639
end,4,149,1616475431.139661
end,16,148,1616475431.139717
end,15,148,1616475431.139775
end,2,148,1616475431.139799
end,6,148,1616475431.139822
end,1,148,1616475431.139847
end,17,148,1616475431.139874
end,13,148,1616475431.139910
start,10,150,1616475431.139933
end,14,148,1616475431.139963
end,11,148,1616475431.140006
end,12,148,1616475431.140035
start,4,150,1616475431.140212
end,0,148,1616475431.140244
start,16,149,1616475431.140269
end,18,148,1616475431.140295
start,15,149,1616475431.140325
start,2,149,1616475431.140352
start,6,149,1616475431.140372
start,1,149,1616475431.140395
start,17,149,1616475431.140421
start,13,149,1616475431.140455
start,14,149,1616475431.140508
start,11,149,1616475431.140536
start,12,149,1616475431.140565
end,7,149,1616475431.140708
end,5,149,1616475431.140730
start,0,149,1616475431.140787
start,18,149,1616475431.140835
start,7,150,1616475431.141286
start,5,150,1616475431.141308
end,16,149,1616475431.141378
end,15,149,1616475431.141424
end,6,149,1616475431.141490
end,1,149,1616475431.141534
end,2,149,1616475431.141458
end,17,149,1616475431.142025
end,13,149,1616475431.142056
end,14,149,1616475431.142132
end,11,149,1616475431.142151
end,12,149,1616475431.142180
end,0,149,1616475431.142766
end,18,149,1616475431.142901
start,6,150,1616475431.143252
start,16,150,1616475431.143222
start,17,150,1616475431.143359
start,15,150,1616475431.143284
start,1,150,1616475431.143305
start,13,150,1616475431.143403
start,2,150,1616475431.143336
start,14,150,1616475431.143449
start,11,150,1616475431.143483
start,12,150,1616475431.143512
end,8,148,1616475431.143571
end,9,148,1616475431.143616
start,0,150,1616475431.143727
start,18,150,1616475431.143924
end,19,148,1616475431.144174
start,8,149,1616475431.144203
start,9,149,1616475431.144234
end,3,148,1616475431.144262
start,19,149,1616475431.144779
start,3,149,1616475431.144870
end,8,149,1616475431.145418
end,9,149,1616475431.145456
end,19,149,1616475431.145850
start,8,150,1616475431.145873
start,9,150,1616475431.145913
end,3,149,1616475431.145946
end,10,150,1616475431.146274
start,19,150,1616475431.146429
start,3,150,1616475431.146532
end,4,150,1616475431.146600
start,10,151,1616475431.146873
start,4,151,1616475431.147196
end,7,150,1616475431.147740
end,5,150,1616475431.147763
start,7,151,1616475431.148321
start,5,151,1616475431.148343
end,6,150,1616475431.148420
end,17,150,1616475431.148444
end,16,150,1616475431.148476
end,15,150,1616475431.148508
end,1,150,1616475431.148577
end,13,150,1616475431.148611
end,2,150,1616475431.148663
end,14,150,1616475431.148686
end,11,150,1616475431.148721
end,12,150,1616475431.148749
end,0,150,1616475431.148948
start,6,151,1616475431.148976
start,17,151,1616475431.148997
start,16,151,1616475431.149026
start,15,151,1616475431.149058
end,18,150,1616475431.149090
start,1,151,1616475431.149122
start,13,151,1616475431.149212
start,2,151,1616475431.149268
start,14,151,1616475431.149290
start,11,151,1616475431.149323
start,12,151,1616475431.149350
start,0,151,1616475431.149573
start,18,151,1616475431.149711
end,8,150,1616475431.151200
end,9,150,1616475431.151267
start,8,151,1616475431.151863
end,19,150,1616475431.151886
start,9,151,1616475431.151931
end,3,150,1616475431.151959
start,19,151,1616475431.152347
start,3,151,1616475431.152416
end,10,151,1616475431.152718
end,4,151,1616475431.153065
start,10,152,1616475431.153305
start,4,152,1616475431.153680
end,7,151,1616475431.154270
end,5,151,1616475431.154293
end,10,152,1616475431.154568
start,7,152,1616475431.154868
start,5,152,1616475431.154891
end,4,152,1616475431.154917
end,6,151,1616475431.154971
end,17,151,1616475431.154993
end,16,151,1616475431.155028
end,15,151,1616475431.155066
end,1,151,1616475431.155097
end,13,151,1616475431.155131
start,10,153,1616475431.155155
end,2,151,1616475431.155227
end,14,151,1616475431.155261
end,11,151,1616475431.155290
end,12,151,1616475431.155323
start,4,153,1616475431.155510
end,0,151,1616475431.155532
start,6,152,1616475431.155566
start,17,152,1616475431.155591
start,16,152,1616475431.155623
start,15,152,1616475431.155656
start,1,152,1616475431.155685
start,13,152,1616475431.155716
end,18,151,1616475431.155777
start,2,152,1616475431.155821
start,14,152,1616475431.155853
start,11,152,1616475431.155883
start,12,152,1616475431.155912
end,5,152,1616475431.156088
end,7,152,1616475431.156092
start,0,152,1616475431.156148
start,18,152,1616475431.156402
start,5,153,1616475431.156686
start,7,153,1616475431.156708
end,6,152,1616475431.156786
end,17,152,1616475431.156808
end,16,152,1616475431.156843
end,15,152,1616475431.156875
end,1,152,1616475431.156905
end,13,152,1616475431.156936
end,2,152,1616475431.157030
end,14,152,1616475431.157061
end,11,152,1616475431.157100
end,12,152,1616475431.157130
end,0,152,1616475431.157353
start,6,153,1616475431.157385
start,17,153,1616475431.157409
start,16,153,1616475431.157442
start,15,153,1616475431.157472
start,1,153,1616475431.157501
start,13,153,1616475431.157530
end,18,152,1616475431.157586
start,2,153,1616475431.157618
start,14,153,1616475431.157653
end,8,151,1616475431.157746
start,11,153,1616475431.157683
start,12,153,1616475431.157714
end,9,151,1616475431.157795
start,0,153,1616475431.157901
start,18,153,1616475431.158331
start,8,152,1616475431.158498
end,19,151,1616475431.158574
start,9,152,1616475431.158722
end,3,151,1616475431.158748
start,19,152,1616475431.159276
start,3,152,1616475431.159449
end,8,152,1616475431.159878
end,9,152,1616475431.160064
start,8,153,1616475431.160476
end,19,152,1616475431.160541
start,9,153,1616475431.160689
end,3,152,1616475431.160713
end,10,153,1616475431.160891
start,19,153,1616475431.161088
start,3,153,1616475431.161262
end,4,153,1616475431.161335
start,10,154,1616475431.161447
start,4,154,1616475431.161894
end,5,153,1616475431.162110
end,7,153,1616475431.162137
start,5,154,1616475431.162677
start,7,154,1616475431.162699
end,6,153,1616475431.162830
end,17,153,1616475431.162861
end,16,153,1616475431.162911
end,15,153,1616475431.162993
end,1,153,1616475431.163094
end,13,153,1616475431.163125
end,2,153,1616475431.163274
end,14,153,1616475431.163385
end,11,153,1616475431.163409
start,6,154,1616475431.163463
start,17,154,1616475431.163493
end,12,153,1616475431.163517
start,16,154,1616475431.163542
start,15,154,1616475431.163626
end,0,153,1616475431.163661
start,1,154,1616475431.163719
start,13,154,1616475431.163755
end,18,153,1616475431.163806
start,2,154,1616475431.163889
start,14,154,1616475431.163982
start,11,154,1616475431.164005
start,12,154,1616475431.164121
start,0,154,1616475431.164285
start,18,154,1616475431.164408
end,8,153,1616475431.165642
end,9,153,1616475431.165875
start,8,154,1616475431.166236
end,19,153,1616475431.166331
start,9,154,1616475431.166449
end,3,153,1616475431.166470
start,19,154,1616475431.166792
start,3,154,1616475431.167006
end,10,154,1616475431.167192
end,4,154,1616475431.167673
start,10,155,1616475431.167764
start,4,155,1616475431.168250
end,5,154,1616475431.168386
end,7,154,1616475431.168451
end,10,155,1616475431.168942
start,5,155,1616475431.168990
start,7,155,1616475431.169053
end,6,154,1616475431.169185
end,17,154,1616475431.169218
end,16,154,1616475431.169266
end,15,154,1616475431.169309
end,4,155,1616475431.169409
end,1,154,1616475431.169440
end,13,154,1616475431.169471
start,10,156,1616475431.169497
end,2,154,1616475431.169579
end,14,154,1616475431.169667
end,11,154,1616475431.169691
start,6,155,1616475431.169750
start,17,155,1616475431.169780
end,12,154,1616475431.169804
start,16,155,1616475431.169849
start,15,155,1616475431.169916
end,0,154,1616475431.169969
start,4,156,1616475431.169989
start,1,155,1616475431.170023
start,13,155,1616475431.170053
end,18,154,1616475431.170097
end,5,155,1616475431.170120
start,2,155,1616475431.170154
end,7,155,1616475431.170181
start,14,155,1616475431.170239
start,11,155,1616475431.170264
start,12,155,1616475431.170386
start,0,155,1616475431.170539
start,18,155,1616475431.170681
start,5,156,1616475431.170702
start,7,156,1616475431.170766
end,6,155,1616475431.170905
end,17,155,1616475431.170936
end,16,155,1616475431.170982
end,15,155,1616475431.171081
end,1,155,1616475431.171201
end,13,155,1616475431.171238
end,2,155,1616475431.171357
end,14,155,1616475431.171445
end,11,155,1616475431.171478
start,6,156,1616475431.171542
start,17,156,1616475431.171576
end,12,155,1616475431.171598
start,16,156,1616475431.171622
start,15,156,1616475431.171694
end,0,155,1616475431.171757
start,1,156,1616475431.171824
start,13,156,1616475431.171855
end,18,155,1616475431.171893
start,2,156,1616475431.171950
end,8,154,1616475431.171996
start,14,156,1616475431.172029
start,11,156,1616475431.172054
start,12,156,1616475431.172178
end,9,154,1616475431.172240
start,0,156,1616475431.172335
start,18,156,1616475431.172464
start,8,155,1616475431.172574
end,19,154,1616475431.172667
start,9,155,1616475431.172812
end,3,154,1616475431.172869
start,19,155,1616475431.173187
start,3,155,1616475431.173430
end,8,155,1616475431.173703
end,9,155,1616475431.173915
start,8,156,1616475431.174166
end,19,155,1616475431.174233
start,9,156,1616475431.174376
end,3,155,1616475431.174440
end,10,156,1616475431.174565
start,19,156,1616475431.174759
end,4,156,1616475431.175161
start,3,156,1616475431.175214
start,10,157,1616475431.175273
start,4,157,1616475431.175893
end,5,156,1616475431.176116
end,7,156,1616475431.176169
start,5,157,1616475431.176846
start,7,157,1616475431.176885
end,6,156,1616475431.176988
end,17,156,1616475431.177015
end,16,156,1616475431.177070
end,15,156,1616475431.177156
end,1,156,1616475431.177262
end,13,156,1616475431.177322
end,2,156,1616475431.177418
end,14,156,1616475431.177503
end,11,156,1616475431.177533
start,6,157,1616475431.177572
start,17,157,1616475431.177618
end,12,156,1616475431.177649
start,16,157,1616475431.177675
start,15,157,1616475431.177753
end,0,156,1616475431.177786
start,1,157,1616475431.177846
start,13,157,1616475431.177891
end,18,156,1616475431.177960
start,2,157,1616475431.178057
start,14,157,1616475431.178148
start,11,157,1616475431.178179
start,12,157,1616475431.178267
start,0,157,1616475431.178408
start,18,157,1616475431.178573
end,8,156,1616475431.179839
end,9,156,1616475431.180068
start,8,157,1616475431.180443
end,19,156,1616475431.180590
start,9,157,1616475431.180612
end,3,156,1616475431.180741
start,19,157,1616475431.181060
start,3,157,1616475431.181220
end,10,157,1616475431.181285
end,4,157,1616475431.181716
start,10,158,1616475431.181834
start,4,158,1616475431.182267
end,5,157,1616475431.182430
end,7,157,1616475431.182473
end,10,158,1616475431.182950
start,5,158,1616475431.182992
start,7,158,1616475431.183062
end,6,157,1616475431.183172
end,17,157,1616475431.183202
end,16,157,1616475431.183254
end,15,157,1616475431.183334
end,4,158,1616475431.183391
end,1,157,1616475431.183424
end,13,157,1616475431.183487
start,10,159,1616475431.183509
end,2,157,1616475431.183578
end,14,157,1616475431.183657
end,11,157,1616475431.183683
start,6,158,1616475431.183718
start,17,158,1616475431.183750
end,12,157,1616475431.183773
start,16,158,1616475431.183795
start,15,158,1616475431.183875
end,0,157,1616475431.183922
start,4,159,1616475431.183947
start,1,158,1616475431.183977
start,13,158,1616475431.184028
end,18,157,1616475431.184071
end,5,158,1616475431.184094
start,2,158,1616475431.184114
end,7,158,1616475431.184138
start,14,158,1616475431.184194
start,11,158,1616475431.184217
start,12,158,1616475431.184308
start,0,158,1616475431.184454
start,18,158,1616475431.184611
start,5,159,1616475431.184634
start,7,159,1616475431.184677
end,6,158,1616475431.184790
end,17,158,1616475431.184821
end,16,158,1616475431.184866
end,15,158,1616475431.184956
end,1,158,1616475431.185046
end,13,158,1616475431.185104
end,2,158,1616475431.185197
end,14,158,1616475431.185274
end,11,158,1616475431.185296
start,6,159,1616475431.185329
start,17,159,1616475431.185359
end,12,158,1616475431.185380
start,16,159,1616475431.185401
start,15,159,1616475431.185499
end,0,158,1616475431.185531
start,1,159,1616475431.185587
start,13,159,1616475431.185644
end,18,158,1616475431.185691
start,2,159,1616475431.185733
end,8,157,1616475431.185771
start,14,159,1616475431.185800
start,11,159,1616475431.185836
start,12,159,1616475431.185923
end,9,157,1616475431.186023
start,0,159,1616475431.186092
start,18,159,1616475431.186246
start,8,158,1616475431.186337
end,19,157,1616475431.186534
start,9,158,1616475431.186558
end,3,157,1616475431.186706
start,19,158,1616475431.187082
start,3,158,1616475431.187261
end,8,158,1616475431.187438
end,9,158,1616475431.187614
start,8,159,1616475431.187888
end,19,158,1616475431.188060
start,9,159,1616475431.188083
end,3,158,1616475431.188225
end,10,159,1616475431.188262
start,19,159,1616475431.188607
end,4,159,1616475431.188716
start,3,159,1616475431.188768
start,10,160,1616475431.188804
start,4,160,1616475431.189259
end,5,159,1616475431.189422
end,7,159,1616475431.189463
start,5,160,1616475431.189974
start,7,160,1616475431.190015
end,6,159,1616475431.190113
end,17,159,1616475431.190142
end,16,159,1616475431.190190
end,15,159,1616475431.190270
end,1,159,1616475431.190368
end,13,159,1616475431.190448
end,2,159,1616475431.190515
end,14,159,1616475431.190592
end,11,159,1616475431.190614
start,6,160,1616475431.190640
start,17,160,1616475431.190679
end,12,159,1616475431.190734
start,16,160,1616475431.190766
start,15,160,1616475431.190842
end,0,159,1616475431.190883
start,1,160,1616475431.190943
start,13,160,1616475431.191080
end,18,159,1616475431.191103
start,2,160,1616475431.191150
start,14,160,1616475431.191240
start,11,160,1616475431.191266
start,12,160,1616475431.191371
start,0,160,1616475431.191526
start,18,160,1616475431.191694
end,8,159,1616475431.192882
end,9,159,1616475431.193098
start,8,160,1616475431.193428
end,19,159,1616475431.193587
start,9,160,1616475431.193607
end,3,159,1616475431.193731
start,19,160,1616475431.194091
start,3,160,1616475431.194254
end,10,160,1616475431.194291
end,4,160,1616475431.194753
start,10,161,1616475431.194849
start,4,161,1616475431.195420
end,5,160,1616475431.195607
end,7,160,1616475431.195652
end,10,161,1616475431.196125
start,5,161,1616475431.196196
start,7,161,1616475431.196240
end,6,160,1616475431.196347
end,17,160,1616475431.196380
end,16,160,1616475431.196437
end,15,160,1616475431.196593
end,4,161,1616475431.196661
end,1,160,1616475431.196694
start,10,162,1616475431.196756
end,13,160,1616475431.196780
end,2,160,1616475431.196849
end,14,160,1616475431.196930
end,11,160,1616475431.196955
start,6,161,1616475431.196990
end,12,160,1616475431.197019
start,17,161,1616475431.197049
start,16,161,1616475431.197072
start,15,161,1616475431.197171
end,0,160,1616475431.197206
start,4,162,1616475431.197237
start,1,161,1616475431.197272
start,13,161,1616475431.197338
end,18,160,1616475431.197360
end,5,161,1616475431.197383
start,2,161,1616475431.197406
end,7,161,1616475431.197429
start,14,161,1616475431.197486
start,11,161,1616475431.197509
start,12,161,1616475431.197577
start,0,161,1616475431.197756
start,18,161,1616475431.197922
start,5,162,1616475431.197944
start,7,162,1616475431.197988
end,6,161,1616475431.198108
end,17,161,1616475431.198165
end,16,161,1616475431.198188
end,15,161,1616475431.198280
end,1,161,1616475431.198371
end,13,161,1616475431.198457
end,2,161,1616475431.198537
end,14,161,1616475431.198618
end,11,161,1616475431.198653
start,6,162,1616475431.198688
end,12,161,1616475431.198720
start,17,162,1616475431.198746
start,16,162,1616475431.198767
start,15,162,1616475431.198866
end,0,161,1616475431.198900
start,1,162,1616475431.198963
start,13,162,1616475431.199062
end,18,161,1616475431.199088
start,2,162,1616475431.199151
end,8,160,1616475431.199204
start,14,162,1616475431.199234
start,11,162,1616475431.199260
start,12,162,1616475431.199328
end,9,160,1616475431.199436
start,0,162,1616475431.199508
start,18,162,1616475431.199660
start,8,161,1616475431.199750
end,19,160,1616475431.199960
start,9,161,1616475431.199981
end,3,160,1616475431.200126
start,19,161,1616475431.200487
start,3,161,1616475431.200663
end,8,161,1616475431.200851
end,9,161,1616475431.201040
start,8,162,1616475431.201327
end,19,161,1616475431.201494
start,9,162,1616475431.201515
end,3,161,1616475431.201656
end,10,162,1616475431.201691
start,19,162,1616475431.202027
end,4,162,1616475431.202143
start,3,162,1616475431.202198
start,10,163,1616475431.202231
start,4,163,1616475431.202693
end,5,162,1616475431.202859
end,7,162,1616475431.202903
start,5,163,1616475431.203444
start,7,163,1616475431.203488
end,6,162,1616475431.203608
end,17,162,1616475431.203672
end,16,162,1616475431.203695
end,15,162,1616475431.203782
end,1,162,1616475431.203876
end,13,162,1616475431.203957
end,2,162,1616475431.204025
end,14,162,1616475431.204110
end,11,162,1616475431.204134
start,6,163,1616475431.204166
end,12,162,1616475431.204196
start,17,163,1616475431.204218
start,16,163,1616475431.204240
start,15,163,1616475431.204338
end,0,162,1616475431.204370
start,1,163,1616475431.204428
start,13,163,1616475431.204521
end,18,162,1616475431.204546
start,2,163,1616475431.204622
start,14,163,1616475431.204714
start,11,163,1616475431.204742
start,12,163,1616475431.204828
start,0,163,1616475431.204995
start,18,163,1616475431.205173
end,8,162,1616475431.206557
end,9,162,1616475431.206780
start,8,163,1616475431.207153
end,19,162,1616475431.207305
start,9,163,1616475431.207328
end,3,162,1616475431.207519
start,19,163,1616475431.207809
start,3,163,1616475431.207983
end,10,163,1616475431.208015
end,4,163,1616475431.208458
start,10,164,1616475431.208646
start,4,164,1616475431.209153
end,5,163,1616475431.209640
end,7,163,1616475431.209695
end,10,164,1616475431.210165
start,5,164,1616475431.210249
start,7,164,1616475431.210304
end,17,163,1616475431.210441
end,16,163,1616475431.210473
end,6,163,1616475431.210553
end,15,163,1616475431.210584
end,4,164,1616475431.210646
end,1,163,1616475431.210676
start,10,165,1616475431.210805
end,13,163,1616475431.210830
end,2,163,1616475431.210900
end,14,163,1616475431.210983
end,11,163,1616475431.211019
end,12,163,1616475431.211074
start,17,164,1616475431.211099
start,16,164,1616475431.211123
start,6,164,1616475431.211281
start,15,164,1616475431.211311
end,0,163,1616475431.211348
start,4,165,1616475431.211377
start,1,164,1616475431.211404
start,13,164,1616475431.211508
end,18,163,1616475431.211532
end,5,164,1616475431.211554
start,2,164,1616475431.211577
end,7,164,1616475431.211600
start,14,164,1616475431.211660
start,11,164,1616475431.211686
start,12,164,1616475431.211708
start,0,164,1616475431.211911
start,18,164,1616475431.212077
start,5,165,1616475431.212099
start,7,165,1616475431.212143
end,17,164,1616475431.212275
end,16,164,1616475431.212321
end,6,164,1616475431.212382
end,15,164,1616475431.212414
end,1,164,1616475431.212518
end,13,164,1616475431.212632
end,2,164,1616475431.212709
end,14,164,1616475431.212788
end,11,164,1616475431.212812
end,12,164,1616475431.212835
start,17,165,1616475431.212862
start,16,165,1616475431.212909
start,6,165,1616475431.212966
start,15,165,1616475431.212995
end,0,164,1616475431.213030
start,1,165,1616475431.213076
start,13,165,1616475431.213158
end,18,164,1616475431.213181
start,2,165,1616475431.213224
end,8,163,1616475431.213267
start,14,165,1616475431.213304
start,11,165,1616475431.213329
start,12,165,1616475431.213352
end,9,163,1616475431.213441
start,0,165,1616475431.213554
start,18,165,1616475431.213749
start,8,164,1616475431.213843
end,19,163,1616475431.213966
start,9,164,1616475431.214009
end,3,163,1616475431.214185
start,19,164,1616475431.214492
start,3,164,1616475431.214739
end,8,164,1616475431.214916
end,9,164,1616475431.215092
start,8,165,1616475431.215399
end,19,164,1616475431.215527
start,9,165,1616475431.215574
end,3,164,1616475431.215758
end,10,165,1616475431.215778
start,19,165,1616475431.216048
end,4,165,1616475431.216225
start,3,165,1616475431.216284
start,10,166,1616475431.216304
start,4,166,1616475431.216739
end,5,165,1616475431.216905
end,7,165,1616475431.216949
start,5,166,1616475431.217433
start,7,166,1616475431.217477
end,17,165,1616475431.217593
end,16,165,1616475431.217640
end,6,165,1616475431.217683
end,15,165,1616475431.217716
end,1,165,1616475431.217797
end,13,165,1616475431.217895
end,2,165,1616475431.217965
end,14,165,1616475431.218043
end,11,165,1616475431.218067
end,12,165,1616475431.218090
start,17,166,1616475431.218113
start,16,166,1616475431.218145
start,6,166,1616475431.218203
start,15,166,1616475431.218236
end,0,165,1616475431.218270
start,1,166,1616475431.218316
start,13,166,1616475431.218394
end,18,165,1616475431.218418
start,2,166,1616475431.218468
start,14,166,1616475431.218546
start,11,166,1616475431.218570
start,12,166,1616475431.218593
start,0,166,1616475431.218781
start,18,166,1616475431.218936
end,8,165,1616475431.220072
end,9,165,1616475431.220233
start,8,166,1616475431.220596
end,19,165,1616475431.220709
start,9,166,1616475431.220746
end,3,165,1616475431.220888
start,19,166,1616475431.221132
start,3,166,1616475431.221381
end,10,166,1616475431.221400
end,4,166,1616475431.221833
start,10,167,1616475431.221912
start,4,167,1616475431.222351
end,5,166,1616475431.222519
end,7,166,1616475431.222566
end,10,167,1616475431.222958
start,5,167,1616475431.223069
start,7,167,1616475431.223114
end,17,166,1616475431.223231
end,16,166,1616475431.223272
end,6,166,1616475431.223320
end,15,166,1616475431.223353
end,4,167,1616475431.223410
end,1,166,1616475431.223434
end,13,166,1616475431.223532
start,10,168,1616475431.223493
end,2,166,1616475431.223615
end,14,166,1616475431.223705
end,11,166,1616475431.223734
end,12,166,1616475431.223755
start,17,167,1616475431.223778
start,16,167,1616475431.223809
start,6,167,1616475431.223874
start,15,167,1616475431.223904
end,0,166,1616475431.223944
start,4,168,1616475431.223971
start,1,167,1616475431.224018
start,13,167,1616475431.224043
end,18,166,1616475431.224109
end,5,167,1616475431.224132
start,2,167,1616475431.224156
end,7,167,1616475431.224188
start,14,167,1616475431.224248
start,11,167,1616475431.224274
start,12,167,1616475431.224296
start,0,167,1616475431.224493
start,18,167,1616475431.224677
start,5,168,1616475431.224706
start,7,168,1616475431.224759
end,17,167,1616475431.224887
end,16,167,1616475431.224933
end,6,167,1616475431.224992
end,15,167,1616475431.225024
end,1,167,1616475431.225164
end,13,167,1616475431.225189
end,2,167,1616475431.225314
end,14,167,1616475431.225393
end,11,167,1616475431.225418
end,12,167,1616475431.225439
start,17,168,1616475431.225464
start,16,168,1616475431.225507
start,6,168,1616475431.225852
start,15,168,1616475431.225880
end,0,167,1616475431.225908
start,1,168,1616475431.226020
start,13,168,1616475431.226044
